Ad Set Name,Campaign Name,Impressions,Reach,Clicks (all),Unique clicks (all),Reporting starts,Reporting ends
SetA M1,filler_data,1163,918,117,91,2022-04-01,2022-04-15
SetA M2,filler_data,1120,996,7,5,2022-04-01,2022-04-15
SetA M3,filler_data,1185,959,394,342,2022-04-01,2022-04-15
SetA M4,filler_data,1152,1036,120,106,2022-04-01,2022-04-15
SetA M5,filler_data,1190,975,139,112,2022-04-01,2022-04-15
SetA M6,filler_data,1150,897,80,64,2022-04-01,2022-04-15
SetA M7,filler_data,1166,886,450,382,2022-04-01,2022-04-15
SetA M8,filler_data,1140,923,31,24,2022-04-01,2022-04-15
SetB M1,filler_data,1139,877,249,214,2022-04-01,2022-04-15
SetB M2,filler_data,1109,865,127,114,2022-04-01,2022-04-15
SetB M3,filler_data,1167,945,229,206,2022-04-01,2022-04-15
SetB M4,filler_data,1112,845,379,341,2022-04-01,2022-04-15
SetB M5,filler_data,1192,1025,303,233,2022-04-01,2022-04-15
SetB M6,filler_data,1133,951,84,72,2022-04-01,2022-04-15
SetB M7,filler_data,1166,897,100,84,2022-04-01,2022-04-15
SetB M8,filler_data,1113,990,432,384,2022-04-01,2022-04-15
